FMST,194T,5.0,Prerequisite(s): FMST 1 and FMST 100; satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to senior feminist studies majors.
FMST,194U,5.0,Prerequisite(s): FMST 1 and FMST 100; satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to senior feminist studies majors.
FMST,194V,5.0,Prerequisite(s): FMST 1 and FMST 100; satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to senior feminist studies majors.
FMST,194W,5.0,Prerequisite(s): FMST 1 and FMST 100; satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to senior feminist studies majors.
FMST,194X,5.0,Prerequisite(s): FMST 1 and FMST 100; and satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to senior feminist studies majors.
FMST,194Y,5.0,Prerequisite(s): FMST 1 and FMST 100; satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to senior feminist studies majors.
FMST,195,5.0,
FMST,198,5.0,
FMST,198F,2.0,
FMST,199,5.0,
FMST,199F,2.0,
FREN,1,5.0,
FREN,2,5.0,Prerequisite(s): FREN 1 or placement by interview.
FREN,3,5.0,Prerequisite(s): FREN 2 or placement by interview.
FREN,4,5.0,Prerequisite(s): FREN 3 or placement by interview.
FREN,5,5.0,Prerequisite(s): FREN 4 or placement by interview.
FREN,6,5.0,Prerequisite(s): FREN 5 or placement by interview.
FREN,85,5.0,
FREN,94,5.0,
FREN,99,5.0,
FREN,99F,2.0,
FREN,108,5.0,
FREN,111,5.0,Prerequisite(s): FREN 6. Students interested in this course who have not taken the prerequisite should meet with the instructor prior to the first class meeting.
FREN,114,5.0,"""FREN 6"""
FREN,120,5.0,Prerequisite(s): FREN 6 or equivalent proficiency in  French or by consent of the instructor.
FREN,121,5.0,"Prerequisite(s): FREN 6 or equivalent proficiency in French, or by permission of the instructor."
FREN,125A,5.0,"""FREN 6"""
FREN,125B,5.0,"""FREN 6"""
FREN,130,5.0,"Prerequisite(s): FREN 6, or equivalent proficiency in French, or by permission of the instructor."
FREN,131,5.0,FREN 6 or by interview with consent of instructor.
FREN,136,5.0,"""FREN 6"""
FREN,194,5.0,
FREN,199,5.0,
FREN,199F,2.0,
GCH,1,5.0,
GCH,10,5.0,
GCH,190,5.0,"Prerequisite(s): GCH 1, and satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to seniors majoring in global and community health."
GCH,195,2.0,"Prerequisite(s): GCH 1, and satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to seniors majoring in global and community health."
GCH,199A,5.0,"Prerequisite(s): GCH 1, and satisfaction of the Entry Level Writing and Composition requirements. Enrollment is by permission of the instructor and restricted to seniors majoring in global and community health. Please read the instructions for the senior thesis and secure the approval of GCH affiliate faculty mentor before enrolling."
GCH,199B,5.0,"Prerequisite(s): GCH 1, and satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to seniors majoring in global and community health."
GERM,1,5.0,
GERM,1A,5.0,
GERM,1B,5.0,"Prerequisite(s): GERM 1A or GERM 2 or placement by examination. For students completing GERM 2, GERM 3 is preferable."
GERM,2,5.0,Prerequisite(s): GERM 1 or GERM 1A or placement by examination.
GERM,3,5.0,Prerequisite(s): GERM 2 or placement by examination.
GERM,4,5.0,Prerequisite(s): GERM 1B or GERM 3 or placement by examination.
GERM,5,5.0,Prerequisite(s): GERM 4 or placement by examination.
GERM,6,5.0,Prerequisite(s): GERM 5 or placement by examination.
GERM,94,5.0,
GERM,99,5.0,
GERM,99F,2.0,
GERM,119,5.0,Prerequisite(s): GERM 5 or placement by examination.
GERM,120,5.0,"""GERM 5"""
GERM,194,5.0,
GERM,199,5.0,
GERM,199F,2.0,
GREE,1,5.0,
GREE,2,5.0,"Prerequisite(s): GREE 1, or permission of instructor"
GREE,99,5.0,
GREE,99F,2.0,
HAVC,10,5.0,
HAVC,20,5.0,
HAVC,22,5.0,
HAVC,24,5.0,
HAVC,27,5.0,
HAVC,28,5.0,
HAVC,30,5.0,
HAVC,35,5.0,
HAVC,39,5.0,
HAVC,40,5.0,
HAVC,41,5.0,
HAVC,43,5.0,
HAVC,44,5.0,
HAVC,45,5.0,
HAVC,46,5.0,
HAVC,47,5.0,
HAVC,48,5.0,
HAVC,49,5.0,
HAVC,50,5.0,
HAVC,51,5.0,
HAVC,55,5.0,
HAVC,58,5.0,
HAVC,60,5.0,
HAVC,64,5.0,
HAVC,65,5.0,
HAVC,70,5.0,
HAVC,80,5.0,
HAVC,85,5.0,
HAVC,99,5.0,
HAVC,191H,5.0,
HAVC,100A,,
HAVC,122E,5.0,
HAVC,110,,
HAVC,111,,
HAVC,115,,
HAVC,116,,
HAVC,117,,
HAVC,118,,
HAVC,119,,
HAVC,122A,,
HAVC,122B,,
HAVC,122C,,
HAVC,122D,5.0,
HAVC,122F,,
HAVC,123A,,
HAVC,123B,,
HAVC,124A,,
HAVC,124B,,
HAVC,124C,,
HAVC,124D,,
HAVC,124E,,
HAVC,127A,,
HAVC,127B,,
HAVC,127C,,
HAVC,127D,,
HAVC,127E,,
HAVC,127F,,
HAVC,133A,,
HAVC,135B,,
HAVC,135D,,
HAVC,135E,,
HAVC,135F,,
HAVC,135G,,
HAVC,135H,,
HAVC,135K,,
HAVC,135L,,
HAVC,135P,,
HAVC,137A,,
HAVC,137E,,
HAVC,140A,,
HAVC,140B,,
HAVC,140C,,
HAVC,140D,,
HAVC,140E,,
HAVC,140F,5.0,
HAVC,140P,,
HAVC,141A,,
HAVC,141B,,
HAVC,141C,,
HAVC,141E,,
HAVC,141F,,
HAVC,141H,,
HAVC,141I,,
HAVC,141J,,
HAVC,141K,,
HAVC,141L,,
HAVC,141M,,
HAVC,141N,,
HAVC,141O,,
HAVC,141P,,
HAVC,142,,
HAVC,142M,,
HAVC,143A,,
HAVC,143B,,
HAVC,143C,,
HAVC,143D,,
HAVC,143E,,
HAVC,143F,,
HAVC,143G,,
HAVC,144A,,
HAVC,151,,
HAVC,152,,
HAVC,153,,
HAVC,154,,
HAVC,155,,
HAVC,157B,,
HAVC,157C,,
HAVC,157D,,
HAVC,160A,,
HAVC,160B,,
HAVC,162A,,
HAVC,162B,,
HAVC,163,,
HAVC,164A,,
HAVC,165,,
HAVC,170,,
HAVC,172,,
HAVC,178,,
HAVC,179,,
HAVC,180A,,
HAVC,185,,
HAVC,186,,
HAVC,186I,,
HAVC,186Q,,
HAVC,188A,,
HAVC,188B,,
HAVC,188C,,
HAVC,188M,,
HAVC,190A,,
HAVC,190B,,
HAVC,190C,,
HAVC,190D,,
HAVC,190E,,
HAVC,190F,,
HAVC,190G,,
HAVC,190J,,
HAVC,190K,,
HAVC,190M,,
HAVC,190N,,
HAVC,190O,,
HAVC,190P,,
HAVC,190Q,,
HAVC,190R,,
HAVC,190S,,
HAVC,190T,,
HAVC,190U,,
HAVC,190V,,
HAVC,190W,,
HAVC,190X,,
HAVC,191A,,
HAVC,191B,,
HAVC,191C,,
HAVC,191D,,
HAVC,191E,,
HAVC,191F,,
HAVC,191G,,
HAVC,191H,5.0,
HAVC,191I,,
HAVC,191K,,
HAVC,191L,,
HAVC,191N,,
HAVC,191O,,
HAVC,191P,,
HAVC,191S,,
HAVC,191U,,
HAVC,191V,,
HAVC,191W,,
HAVC,193F,,
HAVC,195,,
HAVC,198,,
HAVC,198F,,
HAVC,199,,
HAVC,199F,,
HEBR,1,5.0,
HEBR,2,5.0,Prerequisite(s): HEBR 1 or by consent of instructor.
HEBR,3,5.0,Prerequisite(s): HEBR 2 or by consent of instructor.
HEBR,4,5.0,Prerequisite(s): HEBR 1B or HEBR 3 or by consent of instructor.
HEBR,80,5.0,
HEBR,82,5.0,
HEBR,94,5.0,
HEBR,99,5.0,
HEBR,99F,2.0,
HEBR,194,5.0,
HEBR,199,5.0,
HEBR,199F,2.0,
HISC,1,5.0,
HISC,12,5.0,
HISC,60A,5.0,
HISC,60C,5.0,
HISC,65,5.0,
HISC,70,5.0,
HISC,80N,5.0,
HISC,80O,5.0,
HISC,80P,5.0,
HISC,80R,5.0,
HISC,80S,5.0,
HISC,80T,5.0,
HISC,80U,5.0,
HISC,80V,5.0,
HISC,80W,5.0,
HISC,83,5.0,
HISC,85,5.0,
HISC,86,5.0,
HISC,87,5.0,
HISC,102,5.0,Enrollment restricted to juniors and seniors.
HISC,103,5.0,
HISC,104,5.0,
HISC,105,5.0,
HISC,106,5.0,
HISC,107,5.0,
HISC,108,5.0,
HISC,109,5.0,Enrollment is restricted to juniors and seniors.
HISC,110,5.0,
HISC,111,5.0,Enrollment restricted to juniors and seniors.
HISC,112,5.0,
HISC,113,5.0,
HISC,114,5.0,
HISC,115,5.0,
HISC,116,5.0,
HISC,117,5.0,
HISC,118,5.0,
HISC,119,5.0,
HISC,120,5.0,
HISC,121,5.0,
HISC,122,5.0,
HISC,125,5.0,
HISC,127,5.0,
HISC,129,5.0,
HISC,131,5.0,
HISC,135,5.0,
HISC,136,5.0,
HISC,140A,5.0,
HISC,150,5.0,
HISC,160,5.0,
HISC,163,5.0,
HISC,166,5.0,
HISC,169,5.0,
HISC,185C,5.0,"Enrollment is restricted to sophomores, juniors, and seniors."
HISC,185T,5.0,
HISC,187,5.0,
HISC,190,5.0,
HISC,199,5.0,
HISC,133,5.0,
HIS,2A,5.0,
HIS,2B,5.0,
HIS,4,5.0,
HIS,5B,5.0,
HIS,5C,5.0,
HIS,5D,5.0,
HIS,9,5.0,
HIS,10A,5.0,
HIS,10B,5.0,
HIS,11A,5.0,
HIS,11B,5.0,
HIS,12,5.0,
HIS,13,5.0,
HIS,15,5.0,
HIS,20,5.0,
HIS,30,5.0,
HIS,39D,5.0,
HIS,39E,5.0,
HIS,39F,5.0,
HIS,39G,5.0,
HIS,40A,5.0,
HIS,40B,5.0,
HIS,41,5.0,
HIS,44,5.0,
HIS,50,5.0,
HIS,51,5.0,
HIS,58,5.0,
HIS,59,5.0,
HIS,60,5.0,
HIS,61,5.0,
HIS,62A,5.0,
HIS,62B,5.0,
HIS,65B,5.0,
HIS,70A,5.0,
HIS,70B,5.0,
HIS,74,5.0,
HIS,74A,5.0,
HIS,74B,5.0,
HIS,75,5.0,
HIS,76,5.0,
HIS,78,5.0,
HIS,80C,5.0,
HIS,80D,5.0,
HIS,80X,5.0,
HIS,80Y,5.0,
HIS,81,5.0,
HIS,82,5.0,
HIS,99,5.0,
HIS,100,5.0,"Enrollment is restricted to proposed and declared history majors, or by permission of the instructor."
HIS,101C,5.0,
HIS,101D,5.0,"Enrollment is restricted to sophomores, juniors, and seniors."
HIS,101E,5.0,
HIS,101F,5.0,"Enrollment is restricted to sophomores, juniors, and seniors."
HIS,101H,5.0,
HIS,103C,5.0,
HIS,104C,5.0,
HIS,104D,5.0,
HIS,105,5.0,
HIS,106A,5.0,
HIS,106B,5.0,
HIS,109A,5.0,
HIS,110A,5.0,
HIS,110B,5.0,
HIS,110D,5.0,
HIS,110E,5.0,
HIS,110F,5.0,
HIS,110G,5.0,
HIS,110H,5.0,
HIS,112,5.0,
HIS,113C,5.0,
HIS,114,5.0,
HIS,116,5.0,
HIS,116A,5.0,
HIS,117,5.0,
HIS,117A,5.0,
HIS,118,5.0,
HIS,118A,5.0,
HIS,120,5.0,
HIS,121A,5.0,
HIS,121B,5.0,
HIS,122A,5.0,
HIS,122B,5.0,
HIS,123,5.0,
HIS,124A,5.0,
HIS,128,5.0,
HIS,130,5.0,
HIS,131,5.0,
HIS,134A,5.0,
HIS,134B,5.0,
HIS,137A,5.0,
HIS,137B,5.0,
HIS,137C,5.0,"Prerequisite(s): HIS 30 or HIS 137A or HIS 137B, or by permission of instructor."
HIS,139C,5.0,
HIS,139G,5.0,
HIS,139J,5.0,
HIS,140B,5.0,
HIS,140C,5.0,
HIS,140D,5.0,
HIS,140E,5.0,
HIS,142,5.0,
HIS,143B,5.0,
HIS,146A,5.0,
HIS,147A,5.0,
HIS,147B,5.0,
HIS,147C,5.0,
HIS,147D,5.0,
HIS,147E,5.0,
HIS,149,5.0,
HIS,150A,5.0,
HIS,150B,5.0,
HIS,150C,5.0,
HIS,150D,5.0,
HIS,150E,5.0,
HIS,150F,5.0,
HIS,151,5.0,
HIS,151A,5.0,
HIS,151B,5.0,
HIS,154,5.0,
HIS,155,5.0,
HIS,156,5.0,
HIS,156A,5.0,
HIS,156B,5.0,
HIS,156C,5.0,
HIS,157,5.0,
HIS,158A,5.0,Enrollment is restricted to College Scholars.
HIS,158C,5.0,"Enrollment is restricted to proposed and declared history, anthropology, and critical race and ethnic studies majors and minors, and Black studies minors, during first-pass enrollment. Open to all students at the start of second-pass enrollment."
HIS,159A,5.0,
HIS,159B,5.0,
HIS,159C,5.0,
HIS,159D,5.0,
HIS,160A,5.0,
HIS,160C,5.0,
HIS,161B,5.0,
HIS,163B,5.0,
HIS,163C,5.0,
HIS,165A,5.0,
HIS,166,5.0,
HIS,167A,5.0,
HIS,167B,5.0,
HIS,169,5.0,
HIS,170A,5.0,
HIS,170B,5.0,
HIS,170C,5.0,
HIS,172A,5.0,
HIS,172B,5.0,
HIS,172C,5.0,
HIS,173C,5.0,
HIS,174,5.0,
HIS,176,5.0,
HIS,177A,5.0,
HIS,178A,5.0,
HIS,178B,5.0,
HIS,178C,5.0,
HIS,178E,5.0,
HIS,181,5.0,
HIS,181B,5.0,
HIS,184B,5.0,
HIS,185C,5.0,
HIS,185I,5.0,
HIS,185J,5.0,
HIS,185K,5.0,
HIS,185L,5.0,
HIS,185M,5.0,
HIS,185O,5.0,
HIS,189,5.0,"Enrollment is restricted to junior and senior history, Jewish studies, German studies, and classical studies majors."
HIS,190A,5.0,"Prerequisite(s): Satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two additional upper-division history courses, or by permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,190B,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100 and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,190D,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,190E,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,190F,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,190G,5.0,"Prerequisite(s): Satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two additional upper-division history courses, or by permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,190H,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,190J,5.0,"Prerequisite(s): Satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two additional upper-division history courses, or by permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,190K,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,190N,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,190O,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,190P,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,190Q,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors.senior history majors."
HIS,190R,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,190T,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,190U,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,190V,5.0,"Prerequisite(s): Satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two additional upper-division history courses, or by permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,190W,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,190X,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,190Y,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,190Z,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,192,5.0,
HIS,193,5.0,
HIS,194C,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,194E,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100 and two additional  upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history  majors."
HIS,194K,5.0,"Prerequisite(s): Satisfaction of the Entry Level Writing and Composition requirements, and HIS 100, and two additional upper-division history courses, or by permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,194L,5.0,"Prerequisite(s): Satisfaction of the Entry Level Writing and Composition requirements, HIS 100 (for history majors), and two upper-division history courses. Enrollment is restricted to junior and senior history majors, critical race and ethnic studies majors, and Jewish studies majors and minors."
HIS,194M,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements,  HIS 100 (for history majors), two additional upper-division history courses, or permission of the instructor. Enrollment is restricted to junior and senior history majors and East Asian studies minors."
HIS,194N,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements; HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,194O,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements; HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,194P,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements; HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors. majors."
HIS,194Q,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements; HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,194S,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements; HIS 100 (for history majors), and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history and classical studies majors."
HIS,194T,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, and HIS 100, and two upper-division history courses; or permission of the instructor.  Enrollment is restricted to junior and senior history majors."
HIS,194U,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements; HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,194V,5.0,"Prerequisite(s): Satisfaction of the Entry Level Writing and Composition requirements, HIS 100 (for history majors), and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors and Jewish studies majors and minors."
HIS,194W,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements; HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,194Y,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements; HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,195A,5.0,
HIS,195B,5.0,
HIS,196E,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, and HIS 100, and two upper-division history courses; or by permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,196F,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, and HIS 100, and two upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,196G,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100 (for history majors), and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history and Jewish studies majors."
HIS,196H,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements; HIS 100, and two additional upper-division history courses, or by permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,196I,5.0,"Prerequisite(s): Satisfaction of the Entry Level Writing and Composition requirements, and HIS 100, and two additional upper-division history courses, or by permission of instructor. HIS 70A and/or HIS 170A recommended as preparation. Enrollment is restricted to junior and senior history majors."
HIS,196K,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100 and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,196M,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100 (for history majors), and two additional upper-division history courses. Enrollment is restricted to junior and senior history and Jewish studies majors."
HIS,196N,5.0,"Prerequisite(s): Satisfaction of the Entry Level Writing and Composition requirements, HIS 100 (for history majors), and two additional upper-division history courses. Enrollment is restricted to junior and senior history and Jewish studies majors."
HIS,196Q,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements; HIS 100 and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,196S,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100 (for history majors), and two additional two upper-division history courses; or permission of instructor. Enrollment is restricted to junior and senior history and classical studies majors."
HIS,196Z,5.0,"Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements, HIS 100, and two additional upper-division history courses, or permission of instructor. Enrollment is restricted to junior and senior history majors."
HIS,198,5.0,
HIS,199,5.0,
HIS,199F,2.0,
HUMN,15,5.0,
HUMN,25,5.0,
HUMN,35,5.0,
HUMN,45,5.0,
HUMN,55,5.0,
ITAL,1,5.0,
ITAL,1A,5.0,
ITAL,1B,5.0,"Prerequisite(s): ITAL 1A or ITAL 2 or placement by examination. For students completing ITAL 2, ITAL 3 is preferable."
ITAL,2,5.0,Prerequisite(s): ITAL 1 or placement by examination.
ITAL,3,5.0,Prerequisite(s): ITAL 2 or placement by examination.
ITAL,4,5.0,Prerequisite(s): ITAL 1B or ITAL 3 or placement by examination.
ITAL,5,5.0,Prerequisite(s): ITAL 4 or placement by examination.
ITAL,6,5.0,Prerequisite(s): ITAL 5 or placement by examination.
ITAL,50,5.0,
ITAL,80,5.0,
ITAL,94,5.0,
ITAL,99,5.0,
ITAL,99F,2.0,
ITAL,100,5.0,Prerequisite(s): ITAL 6 or by permission of the instructor.
ITAL,101,5.0,
ITAL,106,5.0,"""ITAL 6"""
ITAL,194,5.0,
ITAL,199,5.0,
ITAL,199F,2.0,
JAPN,1,5.0,
JAPN,2,5.0,Prerequisite(s): JAPN  1 or by consent of instructor.
JAPN,3,5.0,Prerequisite(s): JAPN 2 or by consent of instructor.
JAPN,4,5.0,Prerequisite(s): JAPN 3 or by consent of instructor.
JAPN,5,5.0,Prerequisite(s): JAPN 4 or by consent of instructor.
JAPN,6,5.0,Prerequisite(s): JAPN 5 or by consent of instructor.
JAPN,94,5.0,
JAPN,99,5.0,
JAPN,99F,2.0,
JAPN,103,5.0,Prerequisite(s): JAPN 6 or by consent of instructor.
JAPN,104,5.0,Prerequisite(s): JAPN 103 or by consent of instructor.
JAPN,105,5.0,Prerequisite(s): JAPN 104 or by consent of instructor.
JAPN,106,5.0,Prerequisite(s): JAPN 104 or by permission of instructor.
JAPN,109,5.0,Prerequisite(s): JAPN 104 or by consent of instructor.
JAPN,194,5.0,
JAPN,199,5.0,
JAPN,199F,2.0,
JRLC,1,5.0,Enrollment is restricted to first-year college members.
JRLC,1A,1.0,Enrollment is restricted to entering first-year College Ten students.
JRLC,30,2.0,
JRLC,35,5.0,
JRLC,60,5.0,Enrollment is restricted to College Scholars students.
JRLC,85,2.0,Enrollment is restricted to John R. Lewis College members during priority enrollment only.
JRLC,86,2.0,
JRLC,92,1.0,
JRLC,95,2.0,
JRLC,98,2.0,
JRLC,105,5.0,"Enrollment is restricted to sophomore, junior, and seniors."
JRLC,106,2.0,
JRLC,115,2.0,
JRLC,120,2.0,
JRLC,125A,2.0,
JRLC,125B,2.0,
JRLC,135,5.0,
JRLC,136,5.0,Prerequisite(s): JRLC 135 or an equivalent course.
JRLC,191,5.0,
JRLC,194,5.0,
JRLC,194F,2.0,
JRLC,199,5.0,
JRLC,199F,2.0,
JWST,99,5.0,
JWST,195A,5.0,
JWST,195B,5.0,
JWST,199,5.0,
JWST,199F,2.0,
KRSG,1,5.0,Enrollment is restricted to first-year college members.
KRSG,1A,1.0,Enrollment is restricted to entering first-year Kresge College students.
KRSG,1T,1.0,Enrollment is restricted to transfer students.
KRSG,2,3.0,
KRSG,3,2.0,
KRSG,25,2.0,Enrollment is restricted to first-quarter transfer students.
KRSG,51,2.0,
KRSG,52,5.0,
KRSG,60C,3.0,Prerequisite(s): satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to college members.
KRSG,60F,2.0,Enrollment is restricted to Kresge and Porter college members.
KRSG,63,2.0,
KRSG,65W,3.0,
KRSG,67,3.0,
KRSG,76,5.0,Enrollment is restricted to Kresge College members.
KRSG,85S,5.0,Enrollment restricted to students in the College Scholars Program.
KRSG,99,5.0,
KRSG,99F,2.0,
KRSG,99G,3.0,
KRSG,100,2.0,"Prerequisite(s): Enrollment is restricted to sophomore, juniors."
KRSG,102,2.0,
KRSG,105,5.0,
KRSG,192,5.0,
KRSG,193,5.0,
KRSG,194,5.0,
KRSG,195,5.0,
KRSG,198,5.0,
KRSG,199,5.0,
KRSG,199F,2.0,
LAAD,99,5.0,
LAAD,99F,2.0,
LAAD,199,5.0,
LAAD,199F,2.0,
LALS,1,5.0,
LALS,5,5.0,
LALS,10,5.0,
LALS,15,5.0,
LALS,20,5.0,
LALS,30,5.0,
LALS,32,5.0,
LALS,40,5.0,
LALS,45,5.0,
LALS,50,5.0,
LALS,54,5.0,
LALS,55,5.0,
LALS,56,5.0,
LALS,57,5.0,
LALS,60,5.0,
LALS,65,5.0,
LALS,70,5.0,
LALS,75,5.0,
LALS,78,5.0,
LALS,79,5.0,
LALS,79S,5.0,
LALS,80D,5.0,
LALS,80F,5.0,
LALS,80H,5.0,
LALS,80J,5.0,
LALS,80P,5.0,
LALS,80S,5.0,
LALS,80X,5.0,
LALS,90,5.0,
LALS,94X,5.0,
LALS,95,2.0,
LALS,100,5.0,"Enrollment is restricted to sophomores, juniors, and seniors."
LALS,100A,5.0,"Prerequisite(s): LALS 100 and satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to sophomore, junior, and senior Latin American and Latino studies majors, minors, and combined majors or by permission."
LALS,100B,5.0,"Prerequisite(s): LALS 100 and satisfaction of the Entry Level Writing and Composition requirements. Enrollment is restricted to sophomore, junior, and senior Latin American and Latino studies majors, minors, and combined majors."
LALS,100L,1.0,Prerequisite(s): Concurrent enrollment in LALS 100A is required.
LALS,112,5.0,
